sensor_image,object_label,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,shear_1,shear_2,shear_3,shear_4,shear_5,shear_6
image_8834.png,edge,1.941214638,0,4.045375566,-4.442263997,0.969540009,33.93790914,3.895190332,3.024285085,0,0.547556004,-3.73942757,-0.325105884
image_8835.png,edge,-2.752566262,0,1.90416866,-5.959367042,10.12982025,33.93834823,-1.246418224,-4.501041221,0,2.500313273,-2.306727903,-0.688367097
image_8836.png,edge,-3.949697578,0,1.300576977,2.817644971,-10.13235977,33.94454902,0.580899065,1.212693937,0,-4.396658148,4.911101861,0.311292172
image_8837.png,edge,4.4881212,0,2.75419567,11.82189804,1.583349133,33.94757515,4.591216892,-3.30125702,0,1.893671521,2.692003583,1.034559098
image_8838.png,edge,-1.690263905,0,1.397645407,-7.046297465,13.79602607,33.95617301,3.572986402,-2.788383853,0,-0.836647358,4.787886045,-4.425928224
image_8839.png,edge,3.678687698,0,4.164908527,-8.373241992,6.765607919,33.95894363,4.67677411,-1.660383744,0,2.205321271,1.934016366,2.198544626
image_8840.png,edge,3.924145641,0,4.191829319,1.833299504,6.648081369,33.97296001,2.768550009,0.65193122,0,1.556462831,4.600692342,-2.440614975
image_8841.png,edge,1.24478215,0,1.879318289,-1.545483997,-3.730505009,33.99202291,2.915065217,-1.888280245,0,2.602808231,-1.066804773,-2.941399507
image_8842.png,edge,4.746312403,0,2.786538043,12.08229087,-3.026092917,33.99241539,-1.898170097,0.295466248,0,-1.915912894,-1.534446374,-0.332641655
image_8843.png,edge,1.879675824,0,3.495463638,4.980342644,-2.873953118,33.99406525,1.320020603,4.723842695,0,4.434523583,-2.35586108,-3.852170913
image_8844.png,edge,1.258258175,0,1.340765124,-13.22264786,-10.35344332,34.01498197,3.566584943,-4.110625588,0,-3.624744208,1.511254045,4.262283686
image_8845.png,edge,-2.586870647,0,2.879424341,13.94365814,-13.22788256,34.01579553,3.124957393,-2.795383981,0,2.543176488,-3.192496779,2.686793989
image_8846.png,edge,-1.634819415,0,2.956649443,-9.184839366,12.00907678,34.03079111,1.387508115,0.225149097,0,-2.255127367,0.111485721,-3.708407895
image_8847.png,edge,-0.100290624,0,2.524747459,-14.36762404,-14.87290146,34.05519975,0.774795361,4.13981844,0,4.932697408,-3.404647854,-2.201853856
image_8848.png,edge,-0.11360145,0,3.43824284,-12.10507561,-12.15653022,34.06481374,-2.296941729,1.951060911,0,1.956314187,-4.854074678,-4.750174015
image_8849.png,edge,1.569732713,0,3.249868348,-11.49928546,-7.064340619,34.07446187,-0.752130872,-4.821940374,0,3.29494145,-4.025517536,-3.801415911
image_8850.png,edge,4.574460745,0,1.815805034,-1.813963282,9.683956991,34.09322075,4.163342877,-3.654789169,0,0.810836649,-3.318895646,1.179578839
image_8851.png,edge,-3.951866052,0,3.36634607,0.761979251,-2.480012409,34.1113149,-0.520256371,1.764475247,0,-3.987151264,-3.908191454,0.873443654
image_8852.png,edge,-3.251643129,0,4.764388198,-8.760445826,-0.022446188,34.11764008,-0.16201923,-0.465161941,0,3.166133335,3.220966375,0.282675895
image_8853.png,edge,-1.978909454,0,4.759612323,14.31795212,-7.370196085,34.1189442,4.884776728,3.328052806,0,-3.407758468,-1.186956629,-3.401902308
image_8854.png,edge,-0.078032153,0,4.197519652,-10.41239395,1.560554915,34.11914221,-2.900683458,1.777881572,0,0.750021486,-0.417535674,-4.317208821
image_8855.png,edge,-4.303747684,0,1.465367258,9.901268366,-9.216763803,34.15140449,0.932315881,1.863754573,0,-4.881853581,1.385481901,2.169046043
image_8856.png,edge,1.223259087,0,3.14064283,-7.644211038,8.269160998,34.16751588,-4.772393407,-4.732856023,0,-4.531661963,3.924881562,-3.264637795
image_8857.png,edge,2.043832518,0,1.522468113,-9.165745642,-8.386681005,34.17591001,-1.94813905,-3.3017647,0,-1.110330535,-2.061166962,1.487505262
image_8858.png,edge,-2.589121882,0,1.293843619,7.66227,-10.20559545,34.17877618,-2.719634704,0.285219859,0,-4.996041345,-0.847124556,4.928346052
image_8859.png,edge,4.568973875,0,4.777755352,0.427152768,2.812001357,34.18842604,-1.879484191,1.98143463,0,3.722896377,3.231305274,-4.620294325
image_8860.png,edge,1.830002656,0,1.140041588,-12.75230178,-7.183270422,34.19756936,-0.831750101,-3.300679463,0,1.631813935,-1.73190666,0.815708498
image_8861.png,edge,-1.700714893,0,1.58613816,-11.69942142,6.46740768,34.22950782,-1.393997573,-2.222995497,0,4.987636631,-0.136338791,0.824852474
image_8862.png,edge,-2.639430955,0,1.060370713,8.974719818,-10.82463554,34.23844351,0.254404706,3.543319724,0,-3.162602363,-0.695819582,-3.618717206
image_8863.png,edge,-1.294399516,0,1.403558638,-0.683272456,4.137885172,34.23996352,4.978952071,0.527436594,0,-3.798732655,-4.081808277,-2.507224821
image_8864.png,edge,4.162593625,0,4.486271302,12.23052553,12.12008024,34.25228172,-4.156792043,-0.105358398,0,-2.45140127,-4.920793024,-3.162473552
image_8865.png,edge,-0.172019023,0,4.988833163,0.051561146,2.296691212,34.25621991,-3.149469545,-0.285903949,0,-2.569689731,-0.596285556,3.055357222
image_8866.png,edge,0.8338533,0,1.57032143,8.550725255,-4.962653083,34.26298128,0.226766379,-4.921211743,0,-1.271949775,0.488050248,-0.119077083
image_8867.png,edge,1.149422647,0,2.932991193,6.487265049,12.20644356,34.27183756,4.991375465,-3.463341238,0,-2.736679911,3.879797251,0.182448572
image_8868.png,edge,-0.252542204,0,1.995108407,-4.953834171,-10.98112476,34.27209704,-2.03103677,-0.806846904,0,-2.969980372,3.005039688,3.703069872
image_8869.png,edge,1.480978975,0,1.986318281,4.707335532,9.934569897,34.27217318,-0.405072043,-4.884403692,0,-0.103977401,1.537150766,-3.676818497
image_8870.png,edge,0.373199476,0,1.292958869,3.31072438,-8.761558623,34.27644321,0.264927812,-4.689848993,0,-1.013421951,-4.258543143,-3.349528687
image_8871.png,edge,1.821421717,0,4.169043711,-4.498854896,-7.446203332,34.27875637,4.936982715,-2.748401688,0,2.749216235,-0.538428437,-4.871095938
image_8872.png,edge,-1.072816395,0,1.521511142,6.800511736,-6.660490386,34.28144128,-3.775840929,4.885555005,0,-0.699646038,-4.317229133,-2.227643235
image_8873.png,edge,4.054861823,0,1.71201631,7.518239583,0.810601976,34.2925029,4.037194492,-3.666208136,0,4.858461944,2.316182896,0.923848415
image_8874.png,edge,-0.455686681,0,3.827215328,12.87195839,3.328535663,34.30467052,0.338395158,-2.406081461,0,-1.199512501,1.534037822,-4.333618115
image_8875.png,edge,1.645696252,0,2.502145725,0.199523384,8.100790275,34.30911382,2.044965883,3.405944498,0,2.181852698,1.042424874,-2.559017554
image_8876.png,edge,-4.579651292,0,3.305694952,-9.548825906,-12.04287078,34.31020033,-1.39376172,4.988656701,0,-4.491186014,-3.132908736,2.930661173
image_8877.png,edge,4.02494779,0,3.326785916,4.946803073,-2.075227869,34.31252441,-2.778931836,1.89849815,0,-1.781886251,0.035772987,4.347849755
image_8878.png,edge,-2.219301212,0,1.878255478,-8.56855494,-7.537740125,34.31758941,-3.439688203,0.76365348,0,-1.751440726,2.064992491,-0.769964836
image_8879.png,edge,3.510649925,0,4.044685007,-0.02102916,9.831485185,34.32330544,-4.35172604,-3.389388219,0,-4.437260561,-2.418516515,3.139629902
image_8880.png,edge,3.844913465,0,2.081685599,-4.98992341,-12.58140516,34.37396088,0.848818955,-0.645424595,0,-4.842477155,-0.360622984,0.134063886
image_8881.png,edge,1.753134741,0,2.672205073,10.0701812,9.012603987,34.37478246,4.103346865,1.438751787,0,1.023080064,0.339884569,-2.026031384
image_8882.png,edge,4.097362248,0,1.496682412,-5.461003607,6.120547647,34.38363492,-0.074240637,-0.379189472,0,-4.763081305,1.128857162,-2.135957926
image_8883.png,edge,4.163751728,0,4.21859065,-2.428630601,3.646599291,34.38544702,3.192990545,-1.689662887,0,-4.801882003,-2.602417492,-1.622657666
image_8884.png,edge,-2.943920148,0,3.580228827,5.638743465,-6.11613077,34.39184633,-2.923172676,-1.579551044,0,4.540774223,-0.706670861,-2.532255229
image_8885.png,edge,2.209829014,0,2.260014379,0.641210178,4.086040965,34.41818836,2.48827613,-0.361122893,0,3.717437222,-3.886454972,-1.815587989
image_8886.png,edge,1.367376417,0,1.564324925,1.2025586,10.77041989,34.43372734,-2.236466993,4.961388932,0,0.437366349,-1.733838486,-0.65401146
image_8887.png,edge,0.759676875,0,4.76780102,9.920571044,6.220678577,34.43662716,2.505030523,3.597026531,0,-1.328296049,-3.637392281,0.740751987
image_8888.png,edge,0.955929243,0,1.990635708,2.612454625,1.966255088,34.45045665,0.15412337,0.986296175,0,4.300887764,-0.979885418,1.007023811
image_8889.png,edge,4.788934662,0,4.894474025,4.677794043,-1.435165808,34.45544173,-1.830052232,3.961068275,0,1.422663372,-1.213321345,-1.25924416
image_8890.png,edge,-0.908368412,0,4.030873525,-12.06818317,-6.148190813,34.46759259,-2.1867901,4.770424402,0,-2.250525043,-4.949471062,3.882640322
image_8891.png,edge,-2.305664386,0,2.942526787,4.582555323,7.662960654,34.47280094,-4.795313376,2.692437614,0,4.081135468,-0.07331633,-4.710950091
image_8892.png,edge,2.440833151,0,2.543208526,-12.28284175,-8.972965848,34.47296004,2.642527624,4.004665794,0,-0.316344755,3.109823426,4.237159526
image_8893.png,edge,4.30386158,0,3.379275628,11.52831415,7.335890979,34.48947524,-4.50001351,1.092990445,0,3.210551001,-1.172359396,1.546312799
image_8894.png,edge,-3.44833963,0,3.535348947,-5.440232731,0.108064366,34.4898627,-4.186534412,-3.525185619,0,1.770953771,2.979260034,-3.893651878
image_8895.png,edge,4.127591638,0,2.086089172,-3.989064894,-0.384956893,34.50224109,-4.221027924,4.773113082,0,4.994249827,-3.02148323,-3.805352066
image_8896.png,edge,-2.854228877,0,3.936231274,12.79120696,9.434914826,34.53177006,4.393427413,-4.329910614,0,3.990514116,-3.401564358,1.518030372
image_8897.png,edge,-2.145232781,0,4.048454939,2.385374673,-5.194457873,34.53280521,0.316023579,-3.118924788,0,3.241229108,3.151064324,-2.289347785
image_8898.png,edge,0.565606491,0,4.691255566,-2.469857248,-9.334209824,34.55095499,-1.347385129,-2.026885242,0,-2.807940281,-4.727692527,0.098167531
image_8899.png,edge,2.999061495,0,2.613630641,0.913011045,2.551471759,34.55097964,-1.570233264,2.745943878,0,-1.871645747,-4.603464918,2.931643793
image_8900.png,edge,-1.260409796,0,1.634809444,-9.12122337,-12.5441422,34.58516867,1.305098335,-2.825734227,0,3.786749598,-3.667812538,-0.867698769
image_8901.png,edge,-2.523405459,0,4.247104777,-11.23729073,-7.952436084,34.59246687,1.259693763,1.381129602,0,3.617486312,2.44246807,-2.378548595
image_8902.png,edge,-3.706307013,0,1.185930828,9.987869935,12.34288594,34.59879964,0.323823296,4.056654899,0,0.557400713,-0.485372681,-0.829032795
image_8903.png,edge,-1.944899035,0,2.697791424,10.28461984,-1.018598934,34.59898135,4.9177234,-3.865653053,0,3.042326561,-0.520236698,4.122615409
image_8904.png,edge,-2.403148625,0,1.330974838,-8.960108721,13.66451292,34.61265688,2.905963367,-3.015980903,0,-0.155321937,-0.547248464,4.095719948
image_8905.png,edge,4.072354035,0,1.982069453,3.213247268,12.65228288,34.62246097,3.530369422,1.69251692,0,-3.087321389,-1.618851263,-4.838503553
image_8906.png,edge,0.119311137,0,1.264684833,0.979137583,-14.41500625,34.63689294,2.3036207,-4.637402423,0,-0.535512921,-1.370667161,-4.290335782
image_8907.png,edge,-3.932691153,0,2.608645147,4.614307134,11.38296275,34.64019001,0.935546961,4.142056273,0,-1.775303634,1.767128324,-3.148195644
image_8908.png,edge,2.765035256,0,2.534588612,-8.487900909,-5.536346659,34.64038683,-0.393604185,2.935968881,0,-4.305775648,0.322789475,1.458708125
image_8909.png,edge,4.856751328,0,3.109319748,-10.9874162,-3.533141679,34.64899077,0.257044334,-2.332790875,0,0.520106307,-3.450116067,3.511736738
image_8910.png,edge,3.461971019,0,2.315116505,8.151651827,9.187942946,34.65304616,-2.979004372,1.257407401,0,-2.948646267,-0.575662252,-2.105216185
image_8911.png,edge,4.291794142,0,1.89384441,0.984806873,3.457000315,34.65541582,-4.196066607,0.966580918,0,1.468819538,2.039080004,0.966414136
image_8912.png,edge,-3.024696539,0,2.155342757,-7.557457299,3.247034339,34.65594928,-4.151795674,1.354071713,0,2.114383811,-0.169572906,0.005727532
image_8913.png,edge,-0.912644895,0,1.246298818,-0.520821041,-12.08166628,34.66613716,2.040204374,2.650027936,0,-3.031517484,1.915535311,-3.669818952
image_8914.png,edge,1.306152116,0,4.853336541,5.752242394,-3.897511766,34.68226047,-4.419986572,1.437520531,0,-1.079637621,-4.223218909,0.222482311
image_8915.png,edge,-2.5273236,0,3.948696089,6.23180381,11.19175267,34.70489819,3.684301716,-4.256230411,0,-1.876235584,1.09155355,-1.107860556
image_8916.png,edge,-3.204937304,0,1.831574899,-0.89212414,-3.24798904,34.71764873,-1.206557469,-4.385333975,0,1.761898293,-3.394652534,-1.901576757
image_8917.png,edge,-0.804572333,0,4.035250642,-13.56001506,-7.198709731,34.72474459,3.629916907,0.157180947,0,-0.271912752,4.342718052,-1.894100777
image_8918.png,edge,-0.491371398,0,3.907580798,1.92173772,11.43770599,34.72749981,-3.560752932,-2.878857028,0,1.227686192,-1.043558196,-0.853721307
image_8919.png,edge,-3.07780246,0,2.803282119,-9.089564907,-9.098995078,34.7278221,-3.119274716,1.270554472,0,4.740813752,-2.771479129,2.225268517
image_8920.png,edge,1.723168295,0,3.912725504,-9.489385549,-4.382673941,34.73262535,-1.106327874,1.401698143,0,4.414206263,0.026188797,4.933237039
image_8921.png,edge,3.860090676,0,3.428111374,-8.30536201,-7.98750287,34.7405222,4.998669097,4.463673316,0,-2.055755541,-0.375171818,-4.568888268
image_8922.png,edge,3.954096025,0,4.815441598,13.66079086,13.64834534,34.74399956,3.218311644,0.700799358,0,4.349575698,0.69992582,-4.664107576
image_8923.png,edge,2.701683439,0,4.676093629,4.492752489,-4.561450694,34.75518711,1.491666343,-3.959531116,0,2.674224576,1.263650575,-4.249956184
image_8924.png,edge,-4.823731108,0,3.358722189,-12.77373056,-8.69624734,34.76316325,-2.711800594,-0.365561455,0,-2.627122266,2.679265996,-1.590387573
image_8925.png,edge,2.247074325,0,2.149500425,9.980801342,-7.842531806,34.7640393,-1.499365332,-2.300736636,0,1.263553997,-3.777537653,1.388460785
image_8926.png,edge,-2.625183215,0,4.564571223,-9.028879148,12.04513275,34.767732,1.466745189,1.740168716,0,-3.691871944,-2.134972323,-0.887082304
image_8927.png,edge,-4.823942473,0,3.18603404,-12.55783081,-10.68934085,34.7905015,-4.877967495,-3.396091234,0,-1.342254486,1.197248087,2.506837972
image_8928.png,edge,2.210550209,0,4.811340324,-1.63399706,-3.526904026,34.79402932,4.91253623,-0.982086181,0,-2.041378731,-0.212053807,2.561304057
image_8929.png,edge,-3.850106183,0,3.132965909,7.67822679,-14.81148515,34.80777314,2.378639245,2.695135843,0,-3.188737271,3.28091726,-4.232406689
image_8930.png,edge,-4.114913805,0,4.607554294,11.75001356,-4.710015857,34.82150407,-4.0795036,2.601284172,0,3.16633251,4.896361741,-1.169092954
image_8931.png,edge,-1.487116239,0,2.342395199,-11.24888713,-0.042297016,34.82250169,4.52545618,2.002171943,0,-1.179495946,1.216157157,-4.242030852
image_8932.png,edge,-0.162621122,0,4.932734838,-7.564659987,5.180128428,34.82432038,0.146325507,-2.764831335,0,-0.454388675,3.35658963,0.442644712
image_8933.png,edge,-4.859818463,0,2.830720008,0.74469103,-9.111962033,34.83219613,-0.462981245,1.838324683,0,4.482130349,3.250016058,-2.439742026
image_8934.png,edge,-3.422579547,0,4.555411243,-7.090198816,8.874871204,34.83253316,-4.387698017,-4.061977571,0,-0.468584156,2.915033501,-4.640598123
image_8935.png,edge,3.444024149,0,3.238832507,-11.97085474,9.648475284,34.85591497,-1.864548553,-3.211380674,0,-4.514404471,4.997579945,-3.640737451
image_8936.png,edge,4.80530084,0,3.017700653,13.80469449,-6.408079509,34.88183285,2.26021317,0.629507106,0,-3.990589832,3.232009112,1.647658595
image_8937.png,edge,-0.560403039,0,2.548977598,7.836317242,8.144104625,34.89014861,3.108371064,-1.395503922,0,-2.865676054,4.078383653,-0.18828446
image_8938.png,edge,-0.792888518,0,4.417558149,-13.77069031,6.376479647,34.89641677,-2.023175518,-0.406520142,0,2.658253966,-2.081193061,0.68001104
image_8939.png,edge,0.654661792,0,1.570557083,-3.302353053,1.092724702,34.91849332,2.684460497,-3.01852864,0,-3.832678722,2.511174328,-0.416947997
image_8940.png,edge,0.600998027,0,4.656977332,-4.053411779,-8.186483485,34.92160889,4.781772037,-1.443252116,0,-4.133972633,-1.823079684,3.228795587
image_8941.png,edge,3.776492928,0,3.381159192,0.924576606,-5.870643861,34.94904129,-4.846396764,-0.207796875,0,1.170790417,4.067487404,3.143878622
image_8942.png,edge,2.254947872,0,1.582838474,2.432236004,-9.042498333,34.95219134,-4.147042399,-0.250058126,0,3.627902446,-4.099339471,-4.207122358
image_8943.png,edge,-0.225127644,0,1.427699973,-13.18847593,-9.742484845,34.95539116,-4.430148511,4.817110382,0,4.333152751,0.048465187,-2.798298104
image_8944.png,edge,-3.731779305,0,1.01841276,10.5443902,-0.070533212,34.95822039,-2.092392323,-4.212855672,0,-2.46541522,-4.375376303,1.478482159
image_8945.png,edge,-3.87889058,0,2.820233218,-2.241021636,11.71963548,34.96166639,-1.66653671,-0.292347702,0,2.075027906,-4.660319209,-4.848073491
image_8946.png,edge,0.217454265,0,2.582270037,4.281304223,5.728841946,34.96454824,-2.558285357,-3.447813396,0,0.266196149,-3.984444214,0.541605096
image_8947.png,edge,1.92656864,0,1.3709473,13.30039877,-6.667711782,34.96730182,0.392835578,-2.016915823,0,0.594040389,3.746240467,3.905834559
image_8948.png,edge,4.885601692,0,4.203075596,-0.837999937,-13.54332487,34.96816452,-1.496761893,-3.310639316,0,1.851673206,-1.601662107,-0.262980398
image_8949.png,edge,1.813449264,0,1.569201899,6.617122571,13.79206061,34.96988245,3.802376771,2.873655012,0,4.339626011,-1.194530782,-2.449679786
image_8950.png,edge,1.119494587,0,4.676305425,3.609375861,-4.439929494,34.99081992,2.760616758,-4.749508112,0,1.153216326,3.875492133,-3.584178676
image_8951.png,edge,-4.695269723,0,3.420320248,14.06941389,-1.486915964,34.99645435,4.789438021,-2.943238772,0,-4.102239508,0.836447526,-2.178600503
image_8952.png,edge,4.613583786,0,1.290735389,8.745441281,2.250032522,35.00158874,-1.366374832,2.275706968,0,0.336726989,1.676331223,-1.806875744
image_8953.png,edge,-4.189361229,0,2.007796143,-6.284688714,-13.73753733,35.00666379,-0.979328099,-1.769858455,0,4.010358126,-2.150865132,-0.85184586
image_8954.png,edge,-2.694995249,0,3.263502022,8.221879717,1.620322281,35.01809845,2.193833368,-2.022702373,0,3.945065819,-1.047691869,3.297008444
image_8955.png,edge,2.525304251,0,2.52150685,8.916214314,5.1539917,35.04886357,-2.098994219,-3.539084941,0,-0.862344408,-0.936337438,-1.271783853
image_8956.png,edge,0.188782593,0,2.742018531,0.55780815,-9.98721018,35.05074313,-0.55684554,-1.691855791,0,-1.889942017,4.416633834,-0.194669681
image_8957.png,edge,-0.848284162,0,4.245603072,2.089877506,12.28822129,35.05564464,-2.154062528,0.045911889,0,-2.239033474,1.052172271,-3.677427235
image_8958.png,edge,0.760309804,0,1.618928238,-9.689867317,7.72055749,35.06980876,-1.356966196,2.315231678,0,-1.220790246,-2.241710026,4.725579698
image_8959.png,edge,-2.858934658,0,2.048688353,13.88583951,-10.66563177,35.08611415,-2.747060041,2.260180417,0,1.22167125,-3.572081157,-2.129659287
image_8960.png,edge,1.616761325,0,3.186344062,0.375834055,-3.731474719,35.09509199,-4.22076687,-3.409482664,0,-1.323140038,-2.216885993,0.763878564
image_8961.png,edge,2.311611055,0,2.587959911,-0.038931922,-10.47277714,35.09581393,1.379182528,-3.164199077,0,-3.086095259,2.170057727,-4.962728631
image_8962.png,edge,-0.939310183,0,2.572159851,4.484582632,-6.095726573,35.09629723,-1.4752454,-2.597181692,0,1.668561572,-1.547825668,4.488460821
image_8963.png,edge,-0.969036907,0,4.033208683,-12.61324966,0.525400714,35.0982347,-0.070531786,2.467541691,0,0.327419657,-4.4786733,-0.485714224
image_8964.png,edge,0.909158129,0,4.630585947,2.330984195,7.895183524,35.10273885,-4.725833193,-2.158900069,0,2.646520556,-1.971189199,-3.091760753
image_8965.png,edge,-4.663030477,0,3.853303042,3.162488744,6.045214279,35.12544139,-4.726840244,3.174942897,0,-3.322418338,2.968546487,-0.683023221
image_8966.png,edge,-3.767656453,0,4.872465277,1.052695715,6.783242212,35.1281268,0.165493777,0.16200809,0,0.518920226,-4.109195613,1.452319727
image_8967.png,edge,4.224584284,0,1.607901733,3.416789821,12.97555033,35.15189709,-4.303307153,3.177636686,0,-0.067573525,4.75226904,0.591694405
image_8968.png,edge,-2.335540066,0,3.657510268,-8.14680781,-1.777765555,35.15303397,1.765171761,-2.421616973,0,-2.676361171,4.275718289,1.571764158
image_8969.png,edge,1.049966265,0,1.058326993,11.14955203,-7.340688942,35.16176631,-1.84248348,1.259626212,0,-0.11797216,-2.745003379,-2.412411621
image_8970.png,edge,0.82842434,0,4.727548038,-6.684458074,-7.119849707,35.17469304,-3.613131225,3.229883347,0,-3.220011482,-4.068347198,-0.547740548
image_8971.png,edge,0.86253687,0,1.920839872,7.159980949,10.33812561,35.17565903,-2.215249985,1.36605705,0,-3.744841229,-2.012429438,3.348193525
image_8972.png,edge,-4.435162543,0,1.837844252,11.29797507,-1.375298042,35.18569113,-3.460580344,-2.250181606,0,1.32831808,-3.567362675,-4.38443243
image_8973.png,edge,-0.460166121,0,4.809276469,14.27060129,-8.159108966,35.19209461,4.35656573,-0.731296186,0,1.42960171,0.028842572,2.116371018
image_8974.png,edge,1.877048502,0,1.355279035,-10.12516921,-5.679173329,35.20186196,2.005271421,-3.74802851,0,-0.212611377,2.569868487,3.362860805
image_8975.png,edge,-2.830651885,0,2.425936066,-7.604234068,4.768691779,35.206113,-4.46782546,-3.96488673,0,2.173732456,3.696374885,1.760327586
image_8976.png,edge,0.143645248,0,4.17521641,4.957190022,13.97855197,35.20863564,-2.24060212,-3.959521807,0,-2.716671206,0.020400333,-4.571869142
image_8977.png,edge,2.634585576,0,1.457233012,3.973850283,0.943784976,35.21097747,-0.961746692,-2.147306727,0,0.605839085,2.823329248,1.865604086
image_8978.png,edge,4.831266119,0,1.723665274,13.28643431,5.970543869,35.21604628,-3.349077737,0.764406222,0,-4.265888282,-2.579099956,4.451591768
image_8979.png,edge,1.643526565,0,1.476882285,-10.53118585,10.77051453,35.22405023,-2.207801148,-3.362604458,0,-2.912188527,-0.196490263,4.370943064
image_8980.png,edge,3.809621577,0,3.120900622,7.725439841,-11.27354558,35.23558479,0.736075644,4.231137605,0,2.118628426,1.963895833,-4.213945922
image_8981.png,edge,-3.7929513,0,1.675004993,0.374888649,-6.342421328,35.24793708,2.692920042,0.034687754,0,-2.172663666,1.34561779,4.744959056
image_8982.png,edge,1.127425267,0,4.957105765,0.639830075,8.83879423,35.2593828,-1.421375796,4.090468626,0,-2.476601197,2.367563923,-4.002183709
image_8983.png,edge,-2.164791742,0,4.274765521,-1.126493833,7.294353911,35.26392281,-3.098629142,4.597618432,0,0.185896617,1.229737397,-3.116802693
image_8984.png,edge,-2.027840179,0,3.757683462,-8.056397553,12.55783763,35.27268486,3.749443531,-2.766288421,0,-0.197830777,3.52955024,-1.499494521
image_8985.png,edge,0.225214136,0,4.961420589,-9.980395348,8.551472696,35.27557707,3.900877016,-4.146819054,0,-4.078104643,-2.10385312,-1.645502546
image_8986.png,edge,1.91454154,0,2.85884955,-0.503745297,-10.82843403,35.27584954,-3.12231677,-3.843047746,0,-2.737684365,-0.207795712,-3.453788449
image_8987.png,edge,3.138969201,0,4.170351615,9.057179181,-0.018464246,35.27614257,-2.080709161,-3.492469826,0,-1.327226871,-1.77605223,4.311755518
image_8988.png,edge,-1.971253195,0,2.512396787,-1.275175208,4.094179019,35.27925944,-3.046826751,1.477285386,0,-2.072298399,-4.596735051,-1.955877346
image_8989.png,edge,-3.028770025,0,2.948112404,7.423447272,-9.697566945,35.28187593,1.621136402,-2.237579192,0,0.452130937,1.472163594,-3.212265629
image_8990.png,edge,-0.457200001,0,1.166797873,-9.383471669,13.64288667,35.30217209,-4.911483941,-4.904133741,0,-1.143189734,2.628247491,-0.006777297
image_8991.png,edge,-2.105243205,0,3.159409342,-5.808168612,-0.64701353,35.30499744,-3.48270262,1.768971175,0,3.919997679,-0.618059244,-3.083347925
image_8992.png,edge,4.027978317,0,1.202585573,-2.545296936,8.31980792,35.30587029,-3.488859234,-4.005598548,0,-0.898046188,4.730374028,-1.759539593
image_8993.png,edge,-0.474324075,0,1.018786638,-9.688684689,-13.46331257,35.30871913,0.978157327,-2.819238146,0,2.761179702,1.475657965,-2.62178795
image_8994.png,edge,-3.106455435,0,4.41605803,-9.105536985,-5.680929712,35.31615082,3.980963744,-1.315705528,0,-3.406387613,2.430688561,-4.354915093
image_8995.png,edge,-3.180248559,0,4.133504596,-2.433945062,-0.603224282,35.32968432,-4.54691833,-0.495062352,0,-1.766880743,-1.302588277,-4.53115254
image_8996.png,edge,3.344682935,0,2.981143841,3.369778367,-12.04593437,35.33231731,-2.658070889,-2.163335052,0,1.582279806,2.867124564,4.892662086
image_8997.png,edge,-4.345359274,0,3.173667961,-2.519146987,-4.323480226,35.33634086,0.618491421,4.818848935,0,-3.855031881,3.924755787,0.790019052
image_8998.png,edge,3.683514441,0,1.787603076,-1.180170571,-14.28684108,35.33928379,-2.940321099,3.713105399,0,3.162786787,-0.211428409,-4.443476088
image_8999.png,edge,1.072755593,0,4.648934993,6.140825482,-11.90611697,35.35549908,1.602233852,-0.65941869,0,1.100800654,2.277062186,-4.902815393
image_9000.png,edge,2.035949011,0,2.605035161,12.14035395,0.291971253,35.36462635,1.788849126,-0.278845716,0,-2.724941996,2.133313708,-3.475263406
image_9001.png,edge,1.83862968,0,3.041838223,-2.310328235,-13.79573896,35.39645043,-4.354164337,1.208359551,0,-2.03290167,-1.63297246,0.90400791
image_9002.png,edge,-3.715236013,0,1.766817309,5.74790152,0.536736729,35.39900165,0.570933234,-4.071680218,0,-0.198794584,4.45129098,-1.838303865
image_9003.png,edge,-4.530044458,0,1.500503669,3.325741878,4.490807452,35.40351997,1.673567901,2.020682071,0,1.091516291,0.02220133,0.298850565
image_9004.png,edge,-1.33871829,0,2.719743439,-8.814088701,10.63517494,35.42140733,-3.420772632,3.174072318,0,3.639095391,-4.07877221,-3.937963711
image_9005.png,edge,-1.849395266,0,1.817275812,-9.895262241,11.26342931,35.43294656,-1.723284337,-3.823040614,0,-2.448964907,1.401217325,3.408947991
image_9006.png,edge,2.225390533,0,4.519648247,3.844065,-14.8542229,35.43665292,-3.082724099,-3.939680598,0,-3.236293368,1.937112631,-2.55090439
image_9007.png,edge,1.390462281,0,3.110328945,-2.298747545,8.781658926,35.43823674,-3.415927239,-0.995428797,0,1.714979855,-0.59427255,0.974805125
image_9008.png,edge,-3.935539734,0,2.81785764,13.14310773,-14.26979254,35.44759583,-4.465387278,-2.223365419,0,1.900464077,-1.524485607,0.650435249
image_9009.png,edge,-0.99177219,0,2.347661984,10.26760764,0.41905032,35.44816047,-0.81193414,-3.429751113,0,0.049909335,-3.954386848,-4.958389087
image_9010.png,edge,-2.032962747,0,1.20004339,-13.17880412,1.371521774,35.46205993,-0.467921629,4.124607734,0,-2.327584437,-3.673305665,2.802458602
image_9011.png,edge,-4.779978653,0,1.641237303,-0.460997351,-14.86276787,35.46875449,3.126114834,-4.505625416,0,4.120377859,-3.904559054,3.951476682
