sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz
image_8092.png,edge,0.953132213,0,3.696454148,0,0,27.75580513,-1.95770035,1.667712574,0,1.586275843,0.647306808,-2.660507398
image_8093.png,edge,3.089663657,0,2.465378516,0,0,27.76716608,1.048878982,1.877193828,0,0.727406198,4.213591634,-4.531104427
image_8094.png,edge,1.674590402,0,2.693743106,0,0,27.7672752,1.974408571,-1.222563608,0,-2.770161861,-4.071172794,-3.504785378
image_8095.png,edge,-1.646834813,0,3.620904592,0,0,27.77440847,3.591938113,-3.342329892,0,0.374029196,1.478188553,-3.71909658
image_8096.png,edge,-0.958582275,0,3.732133323,0,0,27.78409305,2.169894807,-2.078585416,0,3.121288003,4.27509787,1.527703777
image_8097.png,edge,4.233385493,0,2.531041741,0,0,27.80598955,0.935489384,-1.869241718,0,-0.600497308,2.012768993,3.453875529
image_8098.png,edge,2.161384689,0,2.448624219,0,0,27.81326739,-0.511384915,3.737834838,0,2.637492873,3.58178416,-2.200840496
image_8099.png,edge,3.350888164,0,3.676875878,0,0,27.81462715,4.265695272,0.770305693,0,-2.829199367,-1.049618627,1.934765337
image_8100.png,edge,-3.739278036,0,3.575390412,0,0,27.814975,0.394762409,-0.423515178,0,2.105040169,-0.822164701,4.551650876
image_8101.png,edge,4.346264757,0,2.94390632,0,0,27.85413751,-0.310733793,-1.423657453,0,-1.078071189,-0.459028246,-0.532704715
image_8102.png,edge,-3.309854477,0,2.975434755,0,0,27.85481797,0.334072327,-2.780618406,0,-0.596045606,-0.842580375,-0.935973853
image_8103.png,edge,-1.005932921,0,2.796708013,0,0,27.86123808,-4.361653599,1.364547728,0,-4.989806772,-3.291733436,2.536061236
image_8104.png,edge,2.688174724,0,3.382288593,0,0,27.86170632,2.599221421,-3.437949711,0,-2.168557362,3.896367291,3.23756274
image_8105.png,edge,3.661078116,0,3.100625642,0,0,27.86468698,2.169105356,3.673053115,0,2.392833413,1.591076312,-1.805216082
image_8106.png,edge,-4.470788817,0,2.045540876,0,0,27.86485676,-1.482807171,-0.503578027,0,1.722628784,3.762711409,4.203205664
image_8107.png,edge,-4.168398379,0,2.525032738,0,0,27.87851573,2.866189393,2.105195524,0,0.354310456,-4.025933751,-0.999738347
image_8108.png,edge,2.552887778,0,3.609986072,0,0,27.88662327,4.328635211,4.563243867,0,3.145827345,0.850133303,-0.731475619
image_8109.png,edge,-4.487619849,0,2.470322019,0,0,27.88944231,-0.867639122,-1.054292244,0,4.116498827,2.768819628,3.796406419
image_8110.png,edge,0.391749411,0,2.590306017,0,0,27.89203652,1.737990382,-2.654206099,0,-3.155369266,-1.486858041,0.132122111
image_8111.png,edge,-3.806482194,0,2.099435379,0,0,27.89806588,-1.457942865,-0.450410549,0,1.764274702,2.732997505,-0.212839193
image_8112.png,edge,-2.705872624,0,3.909721808,0,0,27.89917837,-1.340632251,-2.472092371,0,2.679336556,-3.293312463,-4.915998609
image_8113.png,edge,-2.722757516,0,2.400308806,0,0,27.90310843,1.026164207,1.254649472,0,0.043431211,-3.209667034,-1.489991186
image_8114.png,edge,2.516372854,0,3.835853488,0,0,27.9068443,2.534341556,-0.289181344,0,-4.021489652,-0.532516063,2.41531467
image_8115.png,edge,0.979033934,0,3.183501736,0,0,27.90858365,4.239452276,-1.764092437,0,0.205465391,3.489618188,3.492693758
image_8116.png,edge,-4.216793943,0,2.672329244,0,0,27.91194558,-0.851001768,2.258694725,0,2.727515452,-0.709283266,-3.459581176
image_8117.png,edge,-4.241511957,0,2.629911497,0,0,27.91897689,1.138734848,-3.753288065,0,-0.54492132,-2.930453956,4.595004782
image_8118.png,edge,1.250087166,0,3.102642316,0,0,27.92074495,2.535883652,-2.292250737,0,0.825025461,1.978323063,4.09352727
image_8119.png,edge,0.185410661,0,3.12622012,0,0,27.92229028,-1.094376492,3.830866135,0,-4.049525317,3.279346639,0.046298481
image_8120.png,edge,-0.968994716,0,2.473303145,0,0,27.9225975,-3.485911142,-1.737505284,0,-2.355675727,-4.538061788,-0.184127152
image_8121.png,edge,3.300322178,0,3.031940564,0,0,27.9285797,-0.942972766,-0.822695715,0,-4.090708436,3.961586065,-3.15018513
image_8122.png,edge,2.921784657,0,3.065061271,0,0,27.93924594,3.280182571,1.915920813,0,-1.0439313,4.739145703,2.900150234
image_8123.png,edge,1.497788777,0,2.257235366,0,0,27.94403256,-2.541265387,-3.381691391,0,2.993085158,-0.864164541,-2.414574522
image_8124.png,edge,2.07870491,0,2.163640222,0,0,27.94489097,-4.396963337,2.898640528,0,3.147814906,-3.943872817,0.117336766
image_8125.png,edge,-1.515185322,0,2.609891099,0,0,27.96352134,0.396330013,-3.536851251,0,4.799850331,-0.426460431,-4.283779016
image_8126.png,edge,-4.395498304,0,2.88212573,0,0,27.98957724,-4.965337411,-2.243890618,0,-4.08856956,-3.670619501,-4.851896023
image_8127.png,edge,-1.451943887,0,2.448862188,0,0,28.00427112,-3.341387964,-4.24555533,0,4.863033088,-3.851820811,-3.662257451
image_8128.png,edge,1.62332555,0,3.851925242,0,0,28.01081767,1.670307678,-1.059028986,0,-4.211076977,3.614132312,-4.199499819
image_8129.png,edge,-3.987662327,0,2.897148374,0,0,28.02879005,-0.118301594,-2.155646148,0,-3.162695782,-0.051052359,0.239928489
image_8130.png,edge,2.75423137,0,3.721527672,0,0,28.04050747,2.597773577,3.194166929,0,-4.075229532,-2.752189749,-2.758387592
image_8131.png,edge,-0.087481557,0,3.08745655,0,0,28.07924966,2.607255682,2.407837498,0,-3.355330532,1.577250726,-1.569340416
image_8132.png,edge,4.589239535,0,3.639203256,0,0,28.08371815,0.494039407,-2.104178433,0,4.218629728,4.402586107,-3.877595166
image_8133.png,edge,3.007247881,0,2.686735168,0,0,28.08385863,0.46921708,1.087963196,0,4.600930098,2.27106503,1.246146365
image_8134.png,edge,4.853383814,0,2.435608479,0,0,28.10733413,-2.860259646,2.535693947,0,4.085978349,0.99246791,-2.109897262
image_8135.png,edge,3.247436274,0,3.537159564,0,0,28.11921106,4.37338107,3.296338923,0,-0.188906671,3.55391259,1.430140711
image_8136.png,edge,2.225216695,0,2.360008836,0,0,28.12177058,2.154191931,-0.336738741,0,3.888436613,4.232076606,4.18818736
image_8137.png,edge,-3.063734928,0,3.118909199,0,0,28.12552681,4.064939319,-1.167737955,0,-1.147981276,1.97573387,4.56871984
image_8138.png,edge,4.248924436,0,2.560854695,0,0,28.12970759,0.819160972,3.719627475,0,0.534063294,-0.018826925,-2.455774876
image_8139.png,edge,3.33800907,0,2.758736333,0,0,28.1413145,1.95612159,2.248501016,0,-4.971868993,-0.214940836,2.105411756
image_8140.png,edge,4.353209004,0,3.800305992,0,0,28.15245144,-0.779842745,2.435147888,0,4.338884567,4.199312117,1.259537656
image_8141.png,edge,1.428226816,0,2.167308753,0,0,28.1806932,4.207284233,-4.037965605,0,2.68711926,-3.342138942,2.470904509
image_8142.png,edge,1.474643834,0,3.715280263,0,0,28.19083942,4.805390594,3.806553297,0,-3.585603586,0.544951823,0.750905319
image_8143.png,edge,-3.244434713,0,2.56036156,0,0,28.19778615,-1.383644251,-4.679648627,0,-1.717441362,-1.26253088,2.596512896
image_8144.png,edge,3.696379879,0,3.249077335,0,0,28.1978802,-4.202049729,0.835415793,0,4.622128413,-2.366597025,-0.467126538
image_8145.png,edge,-2.979137928,0,2.565250657,0,0,28.19860198,-4.437755857,0.218158696,0,0.621102124,-3.61823637,-1.32055476
image_8146.png,edge,1.64188092,0,3.971516118,0,0,28.20714191,4.400010825,-1.62721607,0,3.75200796,2.637402067,3.609101439
image_8147.png,edge,3.144282439,0,3.282750703,0,0,28.20840529,3.92527583,-1.789481009,0,-0.206820014,-1.513005884,-0.352725314
image_8148.png,edge,2.54256279,0,2.192372777,0,0,28.20929797,4.982702214,0.960036338,0,1.061331364,-0.07416718,0.252120332
image_8149.png,edge,1.110699786,0,3.273653533,0,0,28.22303406,-0.975546366,-2.565760601,0,1.407842911,-0.126920747,4.707560592
image_8150.png,edge,-2.232158445,0,2.629410111,0,0,28.2335906,-1.552832886,0.495678876,0,-0.144598761,0.970919653,1.112581749
image_8151.png,edge,0.502892923,0,3.956438728,0,0,28.24161042,-3.903018297,4.431249123,0,-1.982854579,4.847646134,-2.156913299
image_8152.png,edge,2.21456278,0,3.770270134,0,0,28.24644936,-3.837594872,3.884332031,0,-3.808221784,-3.579924712,4.838425654
image_8153.png,edge,4.342321884,0,3.998052729,0,0,28.25091923,4.690592844,-2.714742604,0,-1.254674364,0.800318114,2.895805312
image_8154.png,edge,-3.973736994,0,2.586533826,0,0,28.2632265,2.876021318,3.209981987,0,-3.08068987,4.023540813,0.86021725
image_8155.png,edge,-0.054813345,0,3.494300956,0,0,28.26958148,-3.669145239,-2.560009614,0,4.727603849,-1.979987423,3.293805233
image_8156.png,edge,-0.722897923,0,2.101169053,0,0,28.27447667,4.723662467,-2.03354069,0,-2.11901209,-3.762228358,-2.061474399
image_8157.png,edge,4.733018599,0,2.764814248,0,0,28.28070911,3.897759454,-1.018298951,0,-1.516200552,-2.607933461,4.591754167
image_8158.png,edge,-1.949307569,0,2.79228712,0,0,28.28162638,4.317736888,0.419448664,0,-3.730589486,-0.14595827,-4.955613944
image_8159.png,edge,-2.16607518,0,2.387201114,0,0,28.28675656,1.038421386,0.847540348,0,-0.301888475,0.205683344,4.724289393
image_8160.png,edge,-0.36760718,0,3.050971055,0,0,28.28902626,-3.108807446,1.181729795,0,4.447141191,-0.309507526,0.531017229
image_8161.png,edge,-0.835826255,0,2.421708115,0,0,28.28904077,2.190490059,-2.543136336,0,3.010001274,-4.74961599,-3.781519659
image_8162.png,edge,3.16501187,0,3.189977166,0,0,28.2992826,-0.762306355,-1.570619191,0,-0.708662094,-2.866206568,0.250329497
image_8163.png,edge,-4.217294681,0,2.087595141,0,0,28.30549793,-3.572087855,-0.153272417,0,-3.503540778,-4.440096482,0.623583495
image_8164.png,edge,-3.14665166,0,2.922416178,0,0,28.30936545,4.165895104,-2.024146822,0,-0.783255741,-2.958613926,3.871868231
image_8165.png,edge,-1.180274043,0,2.780928807,0,0,28.33040586,-0.505892093,-4.01815297,0,-0.100228371,2.06141149,-4.848315449
image_8166.png,edge,-1.473050644,0,3.718091591,0,0,28.34185982,-4.180452972,4.969944156,0,-2.109330601,1.736499244,-0.139966106
image_8167.png,edge,1.728864645,0,3.784619554,0,0,28.34813543,0.160365692,2.403600844,0,-1.419750061,0.468048513,0.667929849
image_8168.png,edge,-1.083474542,0,3.6407227,0,0,28.36646719,-1.727346251,-3.395464928,0,4.012660293,-3.842682143,1.745951224
image_8169.png,edge,2.576074536,0,3.431845732,0,0,28.37435858,-3.488976936,1.519399755,0,-3.734059283,-0.992142145,1.355302851
image_8170.png,edge,-4.591014784,0,3.578288864,0,0,28.37648051,0.863898138,0.213526944,0,-0.795177605,4.383214576,-0.02787602
image_8171.png,edge,3.163208066,0,2.051768625,0,0,28.37742539,0.809866491,-1.136667279,0,3.544649995,1.749124091,-1.241120003
image_8172.png,edge,-3.948347007,0,3.287818079,0,0,28.38122747,-0.47350176,3.050792588,0,0.897983795,-4.06391527,1.413152244
image_8173.png,edge,-4.609833016,0,3.208006279,0,0,28.40873567,3.09397696,4.229609771,0,3.534202799,-4.700615499,1.183769009
image_8174.png,edge,-2.902005143,0,2.039972815,0,0,28.41096509,-2.792517253,-3.677718692,0,3.4613905,4.279548068,2.161384782
image_8175.png,edge,-1.143421353,0,3.508494905,0,0,28.42217607,-0.913887237,-4.643772764,0,0.440712719,-4.643130837,3.250676226
image_8176.png,edge,4.347931599,0,3.922533596,0,0,28.42864703,0.089071776,-0.751534394,0,1.886617347,-4.698267593,-2.593415957
image_8177.png,edge,2.545351153,0,3.501596165,0,0,28.43688187,2.677856532,-4.814641253,0,0.482271865,-3.691997848,-1.360890066
image_8178.png,edge,1.065055333,0,2.525696336,0,0,28.46035519,3.930302758,0.969544005,0,-3.726500012,-1.797125104,4.499840599
image_8179.png,edge,1.205445071,0,3.197408238,0,0,28.47647368,2.375331498,-3.853293208,0,2.094995108,-0.640323197,1.143189869
image_8180.png,edge,-0.641064875,0,2.732743868,0,0,28.47701287,1.787529086,-1.146434986,0,0.157339182,-1.90372036,-1.337388664
image_8181.png,edge,-2.026939678,0,2.632805399,0,0,28.4854498,-2.036726433,-3.785464277,0,-0.587133258,-3.512259851,-4.327677924
image_8182.png,edge,-0.869883733,0,2.518366697,0,0,28.49771553,-0.814003791,1.061135096,0,1.593910712,2.658658881,2.482908002
image_8183.png,edge,-0.253331498,0,2.803311573,0,0,28.54933213,3.369030685,0.462679637,0,1.871539654,-4.306590435,3.198914247
image_8184.png,edge,4.432529653,0,3.948025089,0,0,28.56411552,1.45461778,3.801094688,0,3.054611727,2.388176482,2.59147042
image_8185.png,edge,1.866629242,0,3.557745964,0,0,28.56627783,2.606106186,-4.959120955,0,4.185713938,1.23518718,-4.705248489
image_8186.png,edge,-4.159400775,0,3.546444142,0,0,28.57998576,-2.399476508,-4.762893872,0,-4.496844338,0.645039691,2.749135635
image_8187.png,edge,0.488019797,0,2.888210877,0,0,28.59465513,4.6980026,-4.826324506,0,4.796931884,-1.631623928,1.081206764
image_8188.png,edge,3.698030444,0,2.269403534,0,0,28.6038534,-2.26529142,2.642049594,0,1.276632953,-1.209133175,-4.750003406
image_8189.png,edge,-1.925743045,0,2.223299791,0,0,28.63360363,2.642375789,-0.009755922,0,2.072981508,-2.195748314,3.060876412
image_8190.png,edge,2.011742299,0,3.680782073,0,0,28.63966916,-3.553831878,0.279661018,0,-2.231901821,1.514680854,1.795866252
image_8191.png,edge,-2.449532707,0,3.36598043,0,0,28.64978865,-4.168253099,-4.722203927,0,3.796949617,0.922644878,-2.5624257
image_8192.png,edge,-2.222279179,0,3.288031375,0,0,28.66384915,2.736017162,-4.523542915,0,0.728874855,-3.146994949,-2.171182482
image_8193.png,edge,3.508796631,0,2.688001291,0,0,28.67288434,1.158748828,-4.364968798,0,0.766064361,4.136526168,4.077002291
image_8194.png,edge,-2.933221178,0,2.519138168,0,0,28.69972819,-2.679593064,-0.495634615,0,-0.301804323,-4.187670277,0.128755772
image_8195.png,edge,-2.500280339,0,2.767873728,0,0,28.7040717,1.946867479,3.940537752,0,2.196178578,2.985983832,4.108465153
image_8196.png,edge,-0.188941134,0,3.896163544,0,0,28.70848829,-0.208029022,-1.360363955,0,-1.400578096,2.925046962,4.128955449
image_8197.png,edge,-1.894101978,0,2.303816892,0,0,28.70975654,-2.898777501,3.086320163,0,0.808664623,-3.804991173,0.286818664
image_8198.png,edge,-1.864124436,0,3.933402922,0,0,28.71210175,-0.490977299,3.352837809,0,-0.860627792,-0.750625347,1.13171873
image_8199.png,edge,-3.534612724,0,2.97343277,0,0,28.72249283,-1.584515989,-4.244955885,0,3.04402819,4.16247051,4.651294487
image_8200.png,edge,0.441865259,0,3.240425092,0,0,28.72327723,-1.186460508,-4.801499649,0,4.273982107,-1.537501577,-4.826766684
image_8201.png,edge,-0.028573441,0,2.67750558,0,0,28.72473117,-0.786340953,-1.213131659,0,4.155679658,-2.82130417,4.096362237
image_8202.png,edge,2.024880662,0,3.421686018,0,0,28.73709663,-4.157086154,-4.203491215,0,-3.533895322,-2.07477596,-4.991306085
image_8203.png,edge,-2.373694493,0,3.922216911,0,0,28.74035588,1.550950431,4.403308428,0,-3.851575589,-2.123463608,-3.009886158
image_8204.png,edge,-2.662464251,0,3.293133815,0,0,28.75260533,1.546298259,-1.187597074,0,-0.096351922,-1.013409524,-1.262097562
image_8205.png,edge,0.052498513,0,3.444866815,0,0,28.75466701,3.42250833,-1.605903054,0,1.671986685,-0.308248439,-1.200606313
image_8206.png,edge,0.088363973,0,3.28651725,0,0,28.76115254,0.519516698,1.190355958,0,-2.90416421,-2.829094097,4.542286723
image_8207.png,edge,2.647087148,0,2.808486369,0,0,28.76313279,4.94325745,3.313925133,0,4.189007586,-3.61530343,0.957517116
image_8208.png,edge,0.269059795,0,3.581609141,0,0,28.76607413,-4.134029015,-3.866562486,0,-0.826308924,-1.492317258,4.91466892
image_8209.png,edge,-0.937699228,0,3.874820114,0,0,28.77105887,4.605710445,4.339573333,0,1.280869829,0.585985078,4.659444962
image_8210.png,edge,-4.285518779,0,3.179821971,0,0,28.78532415,-3.266352305,0.82953667,0,3.684540459,-2.138212359,-4.97865152
image_8211.png,edge,-2.706357818,0,2.402352322,0,0,28.78751893,-3.996065626,2.937015935,0,2.03709873,0.979447039,-1.968584695
image_8212.png,edge,0.73743409,0,3.784330298,0,0,28.79880392,-1.674672419,-0.443757071,0,3.342883978,-2.115564731,0.667531553
image_8213.png,edge,0.379619604,0,3.88134335,0,0,28.80282041,-3.821414841,4.002988435,0,-0.882545394,0.961221591,1.728852596
image_8214.png,edge,-1.006578394,0,3.650092017,0,0,28.8055778,4.058307969,0.823452443,0,-3.605751616,4.240734961,-3.228469079
image_8215.png,edge,-1.416037243,0,2.128449415,0,0,28.81114654,-3.470669274,1.938462375,0,-2.645545047,-1.839099662,4.078700252
image_8216.png,edge,4.596890678,0,3.534202144,0,0,28.83918886,-1.284399436,-2.882294124,0,1.126185701,-3.61435752,-3.832957826
image_8217.png,edge,3.609465003,0,3.849098081,0,0,28.84069226,0.208230382,4.693332013,0,0.815302418,-0.317498678,3.497817047
image_8218.png,edge,-3.360569925,0,2.339056346,0,0,28.8445729,2.495598144,-2.840357025,0,3.049612967,-2.483388144,2.994322791
image_8219.png,edge,-1.099046594,0,3.944206376,0,0,28.84537646,-1.963813664,3.634641047,0,0.930679377,-1.48688895,1.61576083
image_8220.png,edge,-2.119563197,0,3.949894859,0,0,28.86675446,0.739473925,-0.208451046,0,-2.485372755,3.799202668,0.420795809
image_8221.png,edge,-1.42571001,0,2.858255933,0,0,28.88628402,4.390671446,-2.444506483,0,3.832943521,3.352908721,3.982303184
image_8222.png,edge,-4.811174941,0,3.263422997,0,0,28.88879456,0.574896575,4.440056937,0,-4.019157464,0.590545216,0.640608712
image_8223.png,edge,4.270668408,0,3.776430909,0,0,28.8929724,4.196653124,3.199562313,0,3.786586291,-1.047873396,0.119409212
image_8224.png,edge,4.783542568,0,2.365534285,0,0,28.89638383,4.628846211,1.616708059,0,-3.616832542,-3.712414851,-2.225692042
image_8225.png,edge,-4.677146769,0,2.307861051,0,0,28.89782621,-0.812319846,2.769651821,0,1.799491964,4.635194657,4.381035783
image_8226.png,edge,-4.655285353,0,2.594876463,0,0,28.92594324,-0.912545541,-1.113284238,0,-1.242635766,4.076499981,3.569436569
image_8227.png,edge,-1.848509507,0,2.848760422,0,0,28.93170933,4.914797382,-1.994529308,0,1.645581846,0.949769823,-1.721490434
image_8228.png,edge,1.21041308,0,2.29985895,0,0,28.944402,-3.007388044,2.880268431,0,-4.886987691,4.543242765,4.42479354
image_8229.png,edge,1.890150307,0,2.096540232,0,0,28.94697863,-0.18606042,0.863875556,0,-2.391007678,-2.413198557,1.41191281
image_8230.png,edge,1.725336365,0,3.086048518,0,0,28.9880109,-3.19021456,1.856082696,0,0.807141452,2.23818869,1.848374645
image_8231.png,edge,-1.16604305,0,3.489190243,0,0,29.00634575,4.644628681,-0.600053351,0,3.246018625,-0.529141771,4.798097839
image_8232.png,edge,-3.285288631,0,3.353309285,0,0,29.00708865,0.725752608,4.804961819,0,4.177647988,-0.946323474,2.346508946
image_8233.png,edge,-3.833677711,0,3.810267189,0,0,29.01791939,-2.474035789,1.531145862,0,1.3860286,1.07103733,3.309204069
image_8234.png,edge,-2.901412521,0,2.178232533,0,0,29.03143825,-2.591324629,1.22593354,0,-0.485933917,-4.753175663,2.439668824
image_8235.png,edge,-4.149237225,0,2.484771115,0,0,29.03503999,-2.831439613,-2.246986696,0,-4.151346303,4.08824708,-4.679725029
image_8236.png,edge,-1.457905308,0,2.051821925,0,0,29.03545563,-1.877888974,0.437848403,0,0.613888477,-2.440633257,3.621372205
image_8237.png,edge,-3.672467523,0,3.717515624,0,0,29.04116787,0.498998774,4.615969072,0,3.055547466,1.734248094,1.258852174
image_8238.png,edge,1.53268865,0,2.055123811,0,0,29.04697545,-4.389020537,-0.085761454,0,1.025997759,3.917053311,-0.800175791
image_8239.png,edge,-1.679288159,0,3.894528439,0,0,29.04966654,-4.257906871,2.462765085,0,3.813516706,3.188404162,0.403563745
image_8240.png,edge,3.400601202,0,3.180529306,0,0,29.06084647,-4.757211867,-1.336973669,0,-2.903337858,-1.186507955,0.510895987
image_8241.png,edge,3.182699497,0,2.803810839,0,0,29.06662212,3.118329322,-3.319365774,0,0.668950411,-1.585306859,-0.382005314
image_8242.png,edge,-4.749857872,0,3.399120809,0,0,29.07723575,0.532440219,1.578950146,0,-3.996699136,0.839954544,-3.074592077
image_8243.png,edge,4.407844081,0,3.165942143,0,0,29.08115559,-3.061529445,-4.035301206,0,-1.841388844,-4.506684746,4.400014504
image_8244.png,edge,0.518030383,0,2.414798328,0,0,29.09066995,4.126964477,-1.569201851,0,4.129429277,-2.116756967,-3.427828729
image_8245.png,edge,4.668470184,0,2.896649323,0,0,29.09722685,0.815060382,2.691747442,0,2.92357978,4.812150213,4.486235413
image_8246.png,edge,4.00705714,0,2.999396579,0,0,29.10066495,-1.638842602,2.249186908,0,-1.241614758,-3.276598253,1.067105842
image_8247.png,edge,3.506717908,0,3.481913405,0,0,29.11456862,3.130392965,3.856653162,0,0.765568429,3.273093505,0.431649461
image_8248.png,edge,4.305905694,0,2.814726381,0,0,29.11811709,0.32273923,-0.685498289,0,-1.735555706,-0.052438126,-3.108356727
image_8249.png,edge,-4.071568208,0,3.474388934,0,0,29.14812538,3.568255119,0.275097178,0,0.827876722,-3.601912931,-2.193302323
image_8250.png,edge,0.479402831,0,2.564019079,0,0,29.14827161,-2.225549588,-2.397849122,0,-2.657439601,-1.328026765,2.111382339
image_8251.png,edge,1.408070014,0,3.512490813,0,0,29.14879808,0.528447977,1.073213221,0,0.747817221,3.902164539,-0.391330967
image_8252.png,edge,0.26778464,0,3.452254312,0,0,29.15946346,0.376577444,1.323662631,0,1.109261947,1.160868715,-1.48373769
image_8253.png,edge,0.780991614,0,2.182703682,0,0,29.16476767,-0.380584943,4.800751304,0,-4.898259734,-4.872725541,-1.151460517
image_8254.png,edge,2.800180208,0,2.727531967,0,0,29.17682369,2.263012947,-3.669689238,0,0.529154404,-3.930574419,-0.534046657
image_8255.png,edge,-0.341159859,0,3.439192386,0,0,29.17766833,1.092264693,4.306525794,0,1.101440283,0.435199271,-1.07655216
image_8256.png,edge,0.437375464,0,2.60732229,0,0,29.18109193,3.066944311,-4.320847021,0,0.450902597,2.932857738,-2.263163514
image_8257.png,edge,3.363229384,0,3.206166635,0,0,29.2021839,1.38726098,0.30040877,0,2.481389722,-2.993162361,-4.80402577
image_8258.png,edge,0.752447718,0,2.205034823,0,0,29.20491356,-4.648089789,4.891467154,0,0.037355905,0.907605498,2.486171335
image_8259.png,edge,-0.299566002,0,3.509224063,0,0,29.2157157,3.731185606,2.718727287,0,0.444552868,3.294817459,0.833331141
image_8260.png,edge,3.897673195,0,3.682458572,0,0,29.22228704,-3.23946488,1.69304796,0,-4.410527882,-1.311023397,0.708986661
image_8261.png,edge,-1.990973876,0,3.55808475,0,0,29.22536907,1.557305586,3.153783641,0,0.420449951,1.07065517,-0.690868468
image_8262.png,edge,2.861681515,0,2.407100449,0,0,29.25373294,-2.699150748,-4.101498005,0,-0.604084929,-3.99588684,1.89538069
image_8263.png,edge,-4.145170305,0,3.215732671,0,0,29.27349794,2.021973821,2.940645416,0,-1.84857994,-1.866159796,1.184234115
image_8264.png,edge,3.171246329,0,3.298888895,0,0,29.27785106,-1.342260907,0.894396371,0,-1.733588611,3.052821379,0.033524443
image_8265.png,edge,-2.13541692,0,3.129565857,0,0,29.28042184,0.337001047,-4.753357891,0,-4.311226647,-2.739560517,-3.362146199
image_8266.png,edge,-0.149318587,0,2.391987933,0,0,29.28307256,4.272044676,-0.94899082,0,-3.773466561,-2.47927412,-4.627218267
image_8267.png,edge,-4.714609767,0,3.207419951,0,0,29.28690089,-3.414921326,0.845425761,0,3.388311841,2.657720249,-3.658692978
image_8268.png,edge,-2.942287652,0,2.011681539,0,0,29.29038232,-1.603954765,-4.268628003,0,0.609352191,-0.189610354,-3.162059926
image_8269.png,edge,-3.389612731,0,2.435626894,0,0,29.30437704,1.079051807,1.866244179,0,0.44359729,3.184061697,-3.121333595
image_8270.png,edge,-2.041033626,0,3.562440858,0,0,29.3094494,-0.777290596,3.608991442,0,1.621140837,2.814592106,-4.387042073
image_8271.png,edge,-1.663217179,0,2.292018928,0,0,29.31180213,0.994046129,-2.110243598,0,-3.707153286,0.882375574,1.941973096
image_8272.png,edge,0.434428606,0,2.553088828,0,0,29.33491153,4.85146877,2.811143718,0,-3.944628309,-0.745484207,-3.895022113
image_8273.png,edge,3.776443441,0,2.399745275,0,0,29.33573101,0.270919799,2.571847037,0,4.280137153,2.853907426,-4.269187871
image_8274.png,edge,-2.804639822,0,3.499029786,0,0,29.33610081,2.608753754,1.484305531,0,1.597461386,2.925117744,2.973986606
image_8275.png,edge,-4.738277371,0,3.592657692,0,0,29.35523056,-4.012230205,-2.133225288,0,1.091855012,-0.21081468,-4.425401772
image_8276.png,edge,-3.881235235,0,3.694801443,0,0,29.36685705,4.274699794,2.24715987,0,-4.606054578,3.369653773,-2.837549361
image_8277.png,edge,2.367700526,0,3.385886208,0,0,29.37481494,4.809322661,-2.45503338,0,2.287265351,1.436724289,-3.883474769
image_8278.png,edge,-3.574907188,0,3.493325737,0,0,29.37788983,-0.984233785,-2.107147788,0,-3.816673371,-1.4733524,0.798908049
image_8279.png,edge,-3.034603947,0,2.572901117,0,0,29.38174856,-3.590504011,1.758281049,0,1.663675906,4.836113938,2.529040236
image_8280.png,edge,-1.583770547,0,3.268644705,0,0,29.39292805,-0.950266501,4.412051651,0,-1.997665878,1.759047461,-3.03244923
image_8281.png,edge,4.640579935,0,3.341206367,0,0,29.39343381,0.434311305,1.283061808,0,-4.939014098,4.895657235,0.055705439
image_8282.png,edge,-0.284766914,0,2.632986844,0,0,29.4075004,1.487385711,-0.29722899,0,0.25180691,-4.061967128,-3.301721368
image_8283.png,edge,-2.11288666,0,3.098310071,0,0,29.41286189,-4.363394139,2.043376543,0,1.002772178,0.52760213,-2.42251773
image_8284.png,edge,1.914369613,0,2.302704307,0,0,29.41916522,1.385711467,2.723638975,0,-0.654968787,0.195337278,-0.590301999
image_8285.png,edge,-4.831959406,0,3.600244235,0,0,29.43390836,-2.650497279,2.524855656,0,-2.6258943,-4.868280116,-1.450553299
image_8286.png,edge,4.830172249,0,2.733967284,0,0,29.45034213,1.894785653,1.326850625,0,1.23143261,4.733252977,-0.91970684
image_8287.png,edge,0.410550244,0,3.672199914,0,0,29.46318548,1.877136,-2.636052485,0,-2.498625182,-4.092120346,-1.640848179
image_8288.png,edge,-4.136366642,0,3.080876553,0,0,29.47896762,1.906531346,3.913114367,0,3.095640514,3.464730251,1.69505654
image_8289.png,edge,-3.09201808,0,3.726034567,0,0,29.49462123,2.002794217,-2.526449111,0,-0.035786781,3.773965912,3.426748455
image_8290.png,edge,-0.07612462,0,3.677827931,0,0,29.49872298,-3.151778659,-4.620812981,0,-1.349118842,2.931892259,-3.19611705
image_8291.png,edge,1.893763652,0,3.50644923,0,0,29.51633785,-1.879767455,1.005831383,0,2.816860036,0.452693965,4.130955218
image_8292.png,edge,-0.271582588,0,2.680058766,0,0,29.5297758,2.225923434,-4.549513786,0,4.865772654,-3.196927264,-4.988533323
image_8293.png,edge,-4.862721856,0,3.562934636,0,0,29.56441764,2.924902396,-2.469957428,0,-2.172010818,3.052323234,3.268187927
